id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4j1YtEBU47QOUapAXf5svl,BeijouMeiaCidade,67.0,165377,,4,track,2021-08-26,Chaaama,6,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.475,0.725,0.728,,6.0,0.0879,-4.775,1.0,0.0926,108.046,4,0.733
6PhIaKSyxXRNuaZLAvruTk,SeAoVivo,66.0,175974,,5,track,2021-10-07,ButecoinBostonVol1AoVivo,5,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.243,0.466,0.707,,9.0,0.873,-4.22,1.0,0.068,158.015,4,0.39
17UfXrL7Run3GyZJW4uRjC,Paradigmas,67.0,157354,,10,track,2021-04-22,TudoEmPaz,15,1elUiq4X7pxej6FRlrEzjM,JorgeMateus,0.322,0.686,0.789,,1.0,0.4,-4.103,1.0,0.126,157.932,4,0.822
0XRDNfCJWLccJc9NXvx5zM,NossoAmorEnvelheceu,67.0,214588,,1,track,2021-07-02,NossoAmorEnvelheceu,5,1yR65psqiazQpeM79CcGh8,MarliaMendona,0.547,0.399,0.61,,4.0,0.221,-5.67,1.0,0.037,80.791,4,0.667
3OOCOLLcsxYAHlJzIdFVN7,ErroCorporalAoVivoNoCasaFiltr,66.0,178549,,1,track,2021-09-16,ErroCorporalAoVivoNoCasaFiltr,1,3k68C6mNMJL6OaAdWeW2ZF,DiegoVictorHugo,0.629,0.661,0.833,,2.0,0.144,-4.285,,0.0957,107.946,4,0.471
2zvfMwpBdm9zC4zwLWq1Wg,ILHA,66.0,182568,,1,track,2021-11-04,THECOMEBACK,4,3qvcCP2J0fWi0m0uQDUf6r,LuanSantana,0.669,0.526,0.496,,5.0,0.236,-7.032,1.0,0.0331,82.668,4,0.439
7fcC0VT3EeA1lc9lLo2nu1,LoucaDoRol,,150805,,4,track,2021-11-12,HitsdoVero2021Atualizado,22,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.677,0.51,0.809,,2.0,0.428,-3.975,1.0,0.149,153.72,4,0.601
3TwsXk9QR9y5ELsndjJ0rO,LoucaDoRol,,150805,,2,track,2021-11-02,ViralSertanejoAsMaisConhecidas,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.677,0.51,0.809,,2.0,0.428,-3.975,1.0,0.149,153.72,4,0.601
5C3BOnj7jJXnxMeaF25anF,VoltaMarcada,,167573,,9,track,2021-11-04,SertanejoParaDanarAtCansar,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.717,0.804,0.324,,2.0,0.111,-12.243,1.0,0.0376,109.927,4,0.667
5SU95pbkvpGa4Vr0VwFArn,LoucaDoRol,,150805,,15,track,2021-10-29,FeriadoSertanejo,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.677,0.51,0.809,,2.0,0.428,-3.975,1.0,0.149,153.72,4,0.601
6hLh3ZgcIK5wTMptEd0JBP,LoucaDoRol,,150805,,5,track,2021-11-04,SertanejoPraPensarnoCrush,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.677,0.51,0.809,,2.0,0.428,-3.975,1.0,0.149,153.72,4,0.601
198fWAQOSraDiPJJh8hFfP,TeAmoCadaVezMaisToLoveYouMoreAoVivo,66.0,298100,,4,track,2021-10-07,ButecoinBostonVol1AoVivo,5,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.152,0.603,0.727,1.21e-06,4.0,0.952,-4.814,1.0,0.0421,134.978,4,0.374
2oOMXRoQlUPFZ6ahqAmulQ,VoltaMarcada,,167573,,9,track,2021-11-02,ViralSertanejoAsMaisConhecidas,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.717,0.804,0.324,,2.0,0.111,-12.243,1.0,0.0376,109.927,4,0.667
5FzQdXBL2jOH46ZQinjNGT,LcidoeLouco,67.0,220928,,1,track,2021-08-19,Intro,3,6xerOqBLmelL3xZNZkVbGl,JooGustavoeMurilo,0.377,0.435,0.662,,5.0,0.251,-3.979,,0.0584,101.811,4,0.413
5thfMaWRCFVPFo8eHjzoYs,VoltaMarcada,,167573,,11,track,2021-11-04,SertanejoPraPensarnoCrush,20,0GVW2S0kS9yOIEo93ZCNLW,JuanMarcusVincius,0.717,0.804,0.324,,2.0,0.111,-12.243,1.0,0.0376,109.927,4,0.667
1WujYqpjsXFZMZL0QXz2fN,AmordeFoneAoVivo,66.0,160665,,3,track,2021-09-24,RolDiferenciadoTemp1AoVivo,6,06cd30Cv9US973Ika84gDw,LucasLucco,0.246,0.691,0.684,,,0.722,-4.736,1.0,0.199,155.803,4,0.673
7nsk0cwY5kfxBT21WEzmC0,EleNoTeMerece,71.0,187792,,1,track,2021-06-17,WSSemLimites,9,1AL2GKpmRrKXkYIcASuRFa,WesleySafado,0.145,0.633,0.911,,3.0,0.335,-2.903,,0.0424,154.044,4,0.949
452LVnTBjXYW3guqe3xiqI,VamoTomarUma,68.0,139528,,3,track,2021-10-07,Chaaama,10,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.458,0.672,0.762,,6.0,0.0706,-5.712,,0.0632,137.872,4,0.697
5AOE9T63alCQtJrtDA78Z7,UmaExAoVivo,73.0,218806,,1,track,2021-02-04,UmaExAoVivo,1,3hq7WoPJsrRP0KMSLhUgRz,MuriloHuff,0.521,0.627,0.651,,5.0,0.952,-4.15,1.0,0.0461,104.816,4,0.666
3m5R3oBKpfaf2KKJYqBvEF,RosaEmbriagada,67.0,202268,,1,track,2021-04-30,RosaEmbriagada,1,1yR65psqiazQpeM79CcGh8,MarliaMendona,0.254,0.684,0.682,,7.0,0.197,-6.373,1.0,0.036,129.911,3,0.787
0CLmbjjU1ofkA41V1ZI8ry,VocMudouMakingLoveOutOfNothingAtAll,63.0,216925,,7,track,2021-07-01,FalandodeAmorVol2,7,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.121,0.608,0.855,,2.0,0.121,-3.838,1.0,0.0465,160.065,4,0.703
1a17gIb57XhPj2CMbqYABw,PingodeDAoVivo,73.0,161840,,2,track,2021-04-30,NoPelo3AoVivo,15,1LIuN7ov1IBQDdLsU83ojl,HugoGuilherme,0.685,0.522,0.738,,,0.652,-4.48,,0.117,129.685,4,0.608
6niGCULksHzD0NHyX3zCuB,FoiporConvenincia,66.0,205586,,1,track,2021-01-15,FoiporConvenincia,1,1yR65psqiazQpeM79CcGh8,MarliaMendona,0.166,0.506,0.616,,2.0,0.174,-5.625,1.0,0.0351,147.904,3,0.511
7tpSm5lHGDi022McyTdUqa,Chaaama,65.0,144504,,6,track,2021-08-26,Chaaama,6,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.33,0.632,0.857,,10.0,0.455,-5.062,,0.184,179.969,4,0.92
0I9R4mjZ0VFZAbuSe8tttV,RestrioSentimental,70.0,182549,,3,track,2021-08-20,Inconfundvel,9,1X6ORK7IekgmyjV6IFPszP,GustavoMioto,0.463,0.586,0.572,,8.0,0.661,-4.876,,0.0474,104.735,4,0.629
7cMztRE7oWfQSRN569IY7K,NamoraEuA,67.0,156337,,14,track,2021-04-22,TudoEmPaz,15,1elUiq4X7pxej6FRlrEzjM,JorgeMateus,0.411,0.689,0.805,,,0.0608,-3.884,1.0,0.104,156.129,4,0.961
28kNbvupVtJ6cPmGvAT58O,MinhaVontadedeTeAmar,66.0,154175,,5,track,2021-08-26,Chaaama,6,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.598,0.599,0.686,,5.0,0.114,-5.647,,0.06,74.903,4,0.575
6WhnioyjsbxNSpQhCXhYv6,AmandoIndividual,68.0,176187,,1,track,2021-06-17,AmandoIndividual,1,47uyFQHOD02S0lj9ptRpoB,FelipeArajo,0.412,0.45,0.804,,2.0,0.445,-2.963,1.0,0.0376,141.075,4,0.575
1LH5q5gbltTMpdQvsI6n2R,QueAmigoEsseAoVivo,70.0,163879,,1,track,2021-10-07,SextouBB4AoVivoemGoiniaEP01,6,6Wlvsn3IPHiZwAv02lB5eC,caroeGilmar,0.717,0.385,0.67,,9.0,0.458,-4.308,,0.0413,142.039,4,0.541
7EOaALB3ExJjaQ8AXmTh0z,FicaPraDormir,69.0,179419,,4,track,2021-10-07,Chaaama,10,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.181,0.552,0.78,,,0.174,-5.151,1.0,0.142,146.979,4,0.691
6wwTWbvTP1VOO4TWRn2nXr,SaudadeDoCarai,,169125,,7,track,2021-11-05,ForrnoNatal,24,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.249,0.682,0.817,,4.0,0.334,-2.53,,0.0306,128.008,4,0.668
3Ta3nXMa3J3Po2lECiczAy,NaBocaDeOutra,,166106,,4,track,2021-10-29,NatalPisadinha,23,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.215,0.656,0.811,,9.0,0.69,-5.482,,0.0488,147.987,4,0.624
4YfBvrGn7msZJvxdij8D9v,SaudadeDoCarai,,169125,,5,track,2021-11-05,PisadinhanoNatal,23,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.249,0.682,0.817,,4.0,0.334,-2.53,,0.0306,128.008,4,0.668
7qzyoJQAMzYrBsCcD5C53N,NaBocaDeOutra,,166106,,2,track,2021-11-05,ForrnoNatal,24,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.215,0.656,0.811,,9.0,0.69,-5.482,,0.0488,147.987,4,0.624
3XvxOXLNFmlDn2KNII3zLE,SaudadeDoCarai,,169125,,2,track,2021-10-29,NatalPisadinha,23,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.249,0.682,0.817,,4.0,0.334,-2.53,,0.0306,128.008,4,0.668
0fAiM9xoYKLEkmkYGDpzBJ,NaBocaDeOutra,,166106,,1,track,2021-11-05,PisadinhanoNatal,23,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.215,0.656,0.811,,9.0,0.69,-5.482,,0.0488,147.987,4,0.624
3WqKgJ6ujVMX1S1eTTM2xF,SaudadeDoCarai,,169125,,6,track,2021-10-29,NatalForr,22,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.249,0.682,0.817,,4.0,0.334,-2.53,,0.0306,128.008,4,0.668
4GhQs8iauvhd5DKuAJi345,EuVouTirarVocDoCabar,,153021,,8,track,2021-11-03,ForrPraPensarnoCrush,19,1GEoj0CGGUFSqnDepUa3o9,IsraellMuniz,0.191,0.752,0.822,,5.0,0.0488,-3.087,,0.0281,129.989,4,0.847
3IRmTi9OP2i1aOmsW1PQvB,EuVouTeAmar,67.0,135439,,1,track,2021-08-27,EuVouTeAmar,1,3OxZ4asD88P1lJJmLcXz4K,MrciaFellipe,0.375,0.722,0.909,,9.0,0.35,-2.942,,0.0481,155.987,4,0.965
0uoNRN1bvHcsGrrTa44Mj7,AtFalarChegafeatMatheusKauanAoVivo,70.0,208346,,2,track,2021-07-29,EquilbrioAoVivo,18,3k68C6mNMJL6OaAdWeW2ZF,DiegoVictorHugo,0.0743,0.411,0.863,,5.0,0.359,-3.867,,0.0904,155.18,4,0.625
6JIIejoN31NIn6BJsVS3cu,OiDeus,70.0,211016,,1,track,2021-10-29,OiDeus,1,1LIuN7ov1IBQDdLsU83ojl,HugoGuilherme,0.473,0.65,0.685,,7.0,0.752,-5.262,,0.0333,106.028,4,0.438
0VxVv5IKWXj5o6FVO7zKXN,BloqueiaEuRemix,68.0,129908,,1,track,2021-02-12,BloqueiaEuRemix,1,2zWqENF4cnsd1nLmraG9IE,DJLucasBeat,0.839,0.61,0.688,4.3e-06,8.0,0.222,-4.423,,0.0793,129.306,4,0.836
0d5OU8AGzsA1I0UpwD5gG5,BeijouMeiaCidade,63.0,165377,,6,track,2021-10-07,Chaaama,10,487N2T9nIPEHrlTZLL3SQs,ZNetoCristiano,0.472,0.728,0.728,,6.0,0.0865,-4.776,1.0,0.0929,108.059,4,0.734
0LjcDhacvjZN5QyCqM2UTy,TudoEmPaz,65.0,213297,,1,track,2021-04-22,TudoEmPaz,15,1elUiq4X7pxej6FRlrEzjM,JorgeMateus,0.261,0.626,0.687,,9.0,0.0888,-6.06,1.0,0.0435,99.65,4,0.432
048cjnG3o8hoszGE2fpZEr,BaladaNoBeijaAoVivo,66.0,241317,,1,track,2021-09-17,BaladaNoBeijaAoVivo,1,5Z05MLMVXu2Vmj1WWwO97E,HugoHenrique,0.71,0.696,0.714,,2.0,0.425,-4.6,1.0,0.0306,112.03,4,0.65
2aPJJZmcPGNZnSfRQtmgRt,DamadaNoiteAoVivo,64.0,204699,,1,track,2021-10-08,IssoBrunoDennerEp1AoVivo,6,0jLROJ4FhMIKMF9XzlR5IZ,BrunoDenner,0.46,0.743,0.727,,11.0,0.617,-4.473,1.0,0.128,135.032,4,0.649
49QpcTWIP16YgGLmiPDvTI,OsMeninodaPecuria,72.0,156215,,1,track,2021-04-30,OsMeninodaPecuria,1,68cvVh3HBHdwWfccCTaq0T,LoRaphael,0.307,0.857,0.805,,9.0,0.297,-3.423,1.0,0.0682,130.047,4,0.734
3COehAPIuHpBehGkzhzkW5,JogaoLao,68.0,161447,,1,track,2021-10-08,JogaoLao,1,3bMxoALDz4DJM8pJG0bnvs,GabiMartins,0.205,0.619,0.908,,6.0,0.201,-2.599,1.0,0.0434,152.077,4,0.751
2xB0rQhVKaX5epAltDLbZB,MeDeixaFilmarAoVivo,63.0,143900,,1,track,2021-09-24,RolDiferenciadoTemp1AoVivo,6,06cd30Cv9US973Ika84gDw,LucasLucco,0.29,0.839,0.705,,11.0,0.373,-5.124,1.0,0.0502,120.054,4,0.833
2CUSfoRHKWMEXrB8UYsMmi,ChamadadeVdeo,66.0,159973,,1,track,2021-08-13,CleberCauanNoRioQuenteEp1,5,6Y8pfJkEdw4EAST4g9C026,CleberCauan,0.545,0.76,0.61,,4.0,0.0877,-4.207,1.0,0.047,112.045,4,0.834
40jJXSACXLpFp5czWoa32I,AmandoIndividual,62.0,176187,,1,track,2021-07-30,Check,10,47uyFQHOD02S0lj9ptRpoB,FelipeArajo,0.412,0.45,0.804,,2.0,0.445,-2.963,1.0,0.0376,141.075,4,0.575
4FGDmC3KyEEjfAiTEoy7Ap,PassoudaConta,61.0,226427,,2,track,2021-06-19,FalandodeAmorVol1,6,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.0649,0.581,0.852,,,0.11,-3.71,1.0,0.11,184.206,4,0.781
1TX0YtdSUwj9AvMJTTmvLV,SempreTemUmExAoVivoNoCasaFiltrfeatTierry,63.0,168653,,1,track,2021-08-12,SempreTemUmExAoVivoNoCasaFiltrfeatTierry,1,597XBqZtaiZC7laCNx3nVz,YasminSantos,0.451,0.512,0.744,,,0.258,-3.957,,0.0606,112.906,4,0.728
6ooRHofTMgFQpyQwgxfyik,SempreSeuHomem,60.0,151573,,3,track,2021-06-19,FalandodeAmorVol1,6,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.136,0.623,0.867,3.06e-06,1.0,0.0897,-4.24,,0.0825,185.926,4,0.913
4mr7MdEw9ghoEorqA5MF6I,QuemSabeUmDia,,212745,,16,track,2021-11-04,SertanejoPraPensarnoCrush,20,2K4WKKLOh0k8NwbzDRgIqi,PHeMichel,0.484,0.437,0.742,,7.0,0.348,-1.656,1.0,0.0381,153.604,4,0.468
2SwE42tEBphHOejzZ9rKRa,SorteAoVivo,70.0,186469,,1,track,2021-06-11,SorteAoVivo,1,3k68C6mNMJL6OaAdWeW2ZF,DiegoVictorHugo,0.762,0.475,0.686,,2.0,0.127,-5.033,1.0,0.0405,94.756,4,0.509
0uLki8k3jRtarHTLge0RsQ,Viciado,64.0,168549,,1,track,2021-06-11,Viciado,1,2Z0lRIqr997lIUiPtrpKCr,MatheusKauan,0.165,0.529,0.769,,1.0,0.111,-6.814,,0.0981,115.257,4,0.535
7uk2TINWLRAO5OnwVsvqCQ,SeNoTivesseIdo,59.0,283116,,3,track,2021-07-01,FalandodeAmorVol2,7,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.0129,0.521,0.874,1.98e-05,11.0,0.105,-3.818,,0.0884,186.097,4,0.819
3voNBCmW0AVXfe9BKZlEr8,AquiloQueNuncaMeDeu,,170423,,18,track,2021-11-05,PisadinhanoNatal,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.315,0.594,0.922,1.58e-06,9.0,0.37,-3.745,,0.0426,154.79,4,0.777
3dWnbiLLykNOFiWcXBzsvf,AcabouAcabouQuandoEuDigoQueAcabouLive,,191061,,22,track,2021-10-29,NatalForr,22,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.427,0.659,0.935,,11.0,0.365,-2.616,1.0,0.0846,101.977,4,0.705
0qp88lonRPgnrhUAPsUfjc,Safadezinha,,130420,,10,track,2021-11-03,ForrPraPensarnoCrush,19,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.341,0.79,0.914,,5.0,0.0947,-3.21,1.0,0.0492,149.971,4,0.978
6WOYrKXdL4cIBdya7imsJV,AquiloQueNuncaMeDeu,1.0,170423,,18,track,2021-10-29,NatalPisadinha,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.315,0.594,0.922,1.58e-06,9.0,0.37,-3.745,,0.0426,154.79,4,0.777
0AHKYa7LHsJwD3S7Ue0GR0,ParaquedasLive,,169088,,23,track,2021-10-29,NatalPisadinha,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.658,0.625,0.97,5.36e-06,1.0,0.77,-1.93,1.0,0.0508,171.01,4,0.862
6z3Yo8lho3XlwiphMl7NNZ,AcabouAcabouQuandoEuDigoQueAcabouLive,,191061,,16,track,2021-11-05,PisadinhanoNatal,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.427,0.659,0.935,,11.0,0.365,-2.616,1.0,0.0846,101.977,4,0.705
6vWqyUsmOubebZllSER4Ot,VoltaAmanh,68.0,149723,,1,track,2021-09-03,VoltaAmanh,1,3yWtLbJMXNarBl4CQRA1go,Renno,0.507,0.708,0.812,,9.0,0.329,-2.433,,0.0508,141.985,4,0.964
3LZIQ8f4JiQUPKW0uZnFvn,AcabouAcabouQuandoEuDigoQueAcabouLive,1.0,191061,,18,track,2021-11-03,ForrPraPensarnoCrush,19,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.427,0.659,0.935,,11.0,0.365,-2.616,1.0,0.0846,101.977,4,0.705
6cVFktBEk01EgdB8qhJPEW,Safadezinha,,130420,,20,track,2021-10-29,NatalPisadinha,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.341,0.79,0.914,,5.0,0.0947,-3.21,1.0,0.0492,149.971,4,0.978
2ArbjH8yZIHSfj6Nad1xei,PorumMinuto,60.0,288483,,5,track,2021-06-19,FalandodeAmorVol1,6,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.0308,0.585,0.861,1.43e-06,7.0,0.0771,-3.629,1.0,0.0521,175.916,4,0.766
0AxYPDtjJNKswqlNE6ZlkB,AcabouAcabouQuandoEuDigoQueAcabouLive,,191061,,22,track,2021-11-05,ForrnoNatal,24,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.427,0.659,0.935,,11.0,0.365,-2.616,1.0,0.0846,101.977,4,0.705
6ktTW3TefRagTyVRcMCEFs,OsCoraesNoSoIguais,60.0,224666,,4,track,2021-07-01,FalandodeAmorVol2,7,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.13,0.59,0.831,,10.0,0.11,-3.767,1.0,0.0982,167.89,4,0.657
2DhrfrUThuy3hXA3fCv6ef,Safadezinha,,130420,,23,track,2021-11-05,PisadinhanoNatal,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.341,0.79,0.914,,5.0,0.0947,-3.21,1.0,0.0492,149.971,4,0.978
7mtTCOwdseOFMbv7XmoiHi,AcabouAcabouQuandoEuDigoQueAcabouLive,,191061,,16,track,2021-10-29,NatalPisadinha,23,3WQ1s2QFvL6crxBvrVhwzj,GabrielDiniz,0.427,0.659,0.935,,11.0,0.365,-2.616,1.0,0.0846,101.977,4,0.705
5A4DlgM68SnFSKImnMeiUH,BebeeVemMeProcurarQuemAmaSenteSaudadeAoVivo,68.0,216818,,1,track,2021-01-28,BebeeVemMeProcurarQuemAmaSenteSaudadeAoVivo,1,5JG9GISYjRLQUJMH2C6iJ5,TurmadoPagode,0.634,0.68,0.712,,9.0,0.933,-6.781,1.0,0.0609,88.0,4,0.784
2HxpIuWAwIpNQMjX6J3TQt,BebeChorandoAcstico,62.0,143571,,1,track,2021-06-11,BebeChorandoAcstico,1,6DtpcJP3QBgHfte3eKzUCI,Loubet,0.56,0.709,0.928,,5.0,0.414,-3.656,1.0,0.0763,168.012,4,0.961
6Y0dk2LmTiHN27v85wEHcv,Ser,59.0,205944,,2,track,2021-07-01,FalandodeAmorVol2,7,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.0213,0.577,0.893,,7.0,0.079,-3.268,1.0,0.146,185.858,4,0.808
4h5X8Gsqd1PjQKgSUjbwHh,GolpeSemRoupa,65.0,176277,,1,track,2021-07-30,GolpeSemRoupa,1,2h73KyGixa4A1xlhcxjpG1,FidumaJeca,0.352,0.622,0.819,,7.0,0.144,-2.683,1.0,0.0524,117.855,4,0.627
2xlw13Ns5yz9XZGtfnpPN9,EsqueceuFoiPorra,68.0,177531,,1,track,2021-03-11,EsqueceuFoiPorra,1,007FXgr0jLBJxhPJjacXQH,EricLand,0.133,0.493,0.94,,1.0,0.33,-1.149,1.0,0.0906,76.074,4,0.831
0JW5JIm6DivJhbSfibFd3G,PorTeAmarDemais,59.0,197783,,4,track,2021-06-19,FalandodeAmorVol1,6,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.081,0.572,0.86,,,0.146,-3.471,1.0,0.114,182.066,4,0.897
5zswDNRhJSXuvhJXJGQTFK,CabeaBranca,72.0,147401,,8,track,2021-08-20,OPaiDasCrianasPart1,10,4FUMTycjZlEY6ZxMgqNjC8,Tierry,0.0721,0.774,0.585,,2.0,0.029,-5.349,1.0,0.0481,127.032,4,0.965
5ItttPiqUksUE240dJ9DT6,FazAmorComigoSHoje,62.0,148227,,2,track,2021-08-20,AquieAgoraDeluxe,19,41QLxRXlc2NwfJZkHGHKid,IsraelRodolffo,0.3,0.624,0.922,,1.0,0.112,-4.628,,0.0439,164.819,4,0.884
7705X7cK1dVGbn86TiQz12,CoraoExigente,62.0,153762,,1,track,2021-09-03,CoraoExigente,1,3FlCKtwOEYQQYyGVEbxG2Z,GeorgeHenriqueRodrigo,0.543,0.562,0.831,,4.0,0.371,-3.723,,0.0853,174.112,4,0.846
71wNIyh97zXfI6OORKzcKy,NoRecomendo,64.0,165672,,1,track,2021-05-07,NoRecomendo,5,5JXhkyafynxCvxtov7C1PV,BrunoMarrone,0.326,0.816,0.777,,,0.0832,-4.421,1.0,0.0713,119.994,4,0.887
7eVlVL1Vcc9Xp1VWpe5On2,DuasdaManhAoVivo,58.0,220233,,10,track,2021-02-04,OEmbaixadorTheLegacyAoVivo,13,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.144,0.887,0.837,,11.0,0.148,-3.638,1.0,0.0664,136.949,4,0.635
7kwOvJqT8zHXQ4NYUZQ6W2,NoPareiDeSofrer,67.0,176394,,1,track,2021-08-20,Inconfundvel,9,1X6ORK7IekgmyjV6IFPszP,GustavoMioto,0.317,0.702,0.88,,4.0,0.108,-2.671,,0.145,157.999,4,0.632
5d1gclipGCveqFzEKozszI,ComigoAoVivo,62.0,153088,,9,track,2021-01-29,AquieAgoraVol1AoVivo,9,41QLxRXlc2NwfJZkHGHKid,IsraelRodolffo,0.6,0.715,0.915,,6.0,0.379,-4.585,,0.0559,162.078,4,0.78
1NXeltgzjQeiC4hbf2XNVr,EsquecedeMeEsquecer,59.0,180905,,1,track,2021-01-29,EsquecedeMeEsquecer,1,7cmuxPnXRJxwuYDHfbD8Eu,ZFelipe,0.114,0.785,0.869,,,0.347,-2.169,1.0,0.0389,134.024,4,0.886
1PxTEtkxNSdMYCoo7tHVie,CadaVoltaumRecomeo,58.0,227033,,6,track,2021-06-19,FalandodeAmorVol1,6,7MiDcPa6UiV3In7lIM71IN,GusttavoLima,0.164,0.634,0.9,,11.0,0.147,-4.149,1.0,0.0748,182.04,4,0.766
56kClQGx58w4meMz1JwQvB,ltimoBeijo,61.0,181279,,3,track,2021-07-02,ExatamenteAgora,17,5JXhkyafynxCvxtov7C1PV,BrunoMarrone,0.528,0.582,0.899,,5.0,0.247,-3.531,1.0,0.143,156.621,4,0.612
000RW47rhEkSqjgTrZx7YX,LanceIndividual,61.0,164458,,12,track,2021-04-22,TudoEmPaz,15,1elUiq4X7pxej6FRlrEzjM,JorgeMateus,0.309,0.752,0.62,,5.0,0.075,-5.536,1.0,0.0509,117.399,4,0.962
7graPn87bYFxTLNnRnFDMZ,NoSeioQueL,69.0,169586,,1,track,2021-09-22,NoSeioQueL,1,1yR65psqiazQpeM79CcGh8,MarliaMendona,0.266,0.643,0.699,,4.0,0.116,-5.458,1.0,0.112,115.947,4,0.636
6AQqsFYtCQi9m7MJcMjGup,SuperaoDigital,66.0,176297,,1,track,2021-09-24,VivalaVida,7,43DRDu6nLSeIedZ7T1A616,XandAvio,0.507,0.66,0.889,3.5e-05,2.0,0.101,-2.17,,0.0391,159.94,4,0.913
3W8Oy4HpNaB3A2jQiH3CIG,1HoraeMeia,61.0,165926,,1,track,2021-01-29,1HoraeMeia,1,4dyYjqmYDjegbB3F2mbvcT,ZezDiCamargoLuciano,0.423,0.751,0.755,,6.0,0.634,-4.43,1.0,0.0306,126.023,3,0.951
72g37RoelSnovZakG5MwnF,ParadaLouca,65.0,179031,,1,track,2021-10-29,ParadaLouca,1,0BHm7qbh3ENxvXzkQAG7MP,MariFernandez,0.302,0.693,0.936,,7.0,0.339,-1.322,1.0,0.0524,166.034,4,0.835
5uztIMqjl5FTZSYDlOBJjV,FoiPPum,60.0,183413,,1,track,2021-04-09,DebaixoDoMeuTelhado,8,0MInKJqZscEeNc5K3K0mkE,SimoneSimaria,0.378,0.627,0.818,,1.0,0.246,-3.086,1.0,0.103,161.857,4,0.449
3q1aO72EdZksFbtsIkg36B,PanfletoAoVivo,60.0,192266,,2,track,2021-09-24,RolDiferenciadoTemp1AoVivo,6,06cd30Cv9US973Ika84gDw,LucasLucco,0.194,0.77,0.52,,2.0,0.674,-7.138,,0.0673,135.017,4,0.494
3E0NvpHaFHeAnu2BZi4O2W,Perigo,61.0,173196,,3,track,2021-07-02,ExpectativaxRealidade,6,2Z0lRIqr997lIUiPtrpKCr,MatheusKauan,0.444,0.558,0.843,,7.0,0.288,-6.465,1.0,0.0995,114.772,4,0.719
7dmcKQ5js8m7oGCb8bSAZw,NoFazComoEu,60.0,162741,,10,track,2021-09-03,WsSemLimitesDeluxe,10,1AL2GKpmRrKXkYIcASuRFa,WesleySafado,0.197,0.67,0.898,,6.0,0.0406,-2.728,1.0,0.0645,173.896,4,0.948
09HoCF2lf0rIBrTzV4Pduq,PerceptvelAoVivo,63.0,207719,,1,track,2021-07-15,JuntoeMisturadoVol1AoVivo,2,0CrGLmfVKzk9rAyiNb91ft,DiegoArnaldo,0.639,0.729,0.641,,7.0,0.425,-5.715,,0.052,120.086,4,0.409
2JUSRoyCK2O99QkTSMWjnz,Pecuria20,67.0,150748,,1,track,2021-09-24,Pecuria20,1,68cvVh3HBHdwWfccCTaq0T,LoRaphael,0.285,0.751,0.829,,9.0,0.0944,-3.996,1.0,0.127,130.091,4,0.808
